data,temperatura,chuva,casos
2021-07-01,27.4,7.7,1
2021-07-02,29.1,5.2,13
2021-07-03,26.2,2.0,15
2021-07-04,28.3,4.2,8
2021-07-05,27.5,2.1,3
2021-07-06,31.5,21.4,32
2021-07-07,28.8,8.7,16
2021-07-08,29.0,5.1,18
2021-07-09,26.8,7.4,3
2021-07-10,26.5,8.3,13
2021-07-11,26.7,8.3,13
2021-07-12,29.2,8.1,14
2021-07-13,26.7,7.7,11
2021-07-14,28.9,5.4,17
2021-07-15,34.2,13.7,34
2021-07-16,30.6,5.7,10
2021-07-17,27.0,5.2,12
2021-07-18,31.6,5.7,17
2021-07-19,26.8,6.0,9
2021-07-20,21.9,1.0,0
2021-07-21,25.0,2.4,1
2021-07-22,22.4,4.6,4
2021-07-23,26.9,1.0,4
2021-07-24,28.1,5.1,5
2021-07-25,33.0,5.9,19
2021-07-26,29.0,1.5,10
2021-07-27,27.3,3.0,13
2021-07-28,30.5,11.8,23
2021-07-29,21.4,7.5,0
2021-07-30,28.7,7.2,26
2021-07-31,30.3,10.8,21
2021-08-01,23.6,2.5,6
2021-08-02,31.4,1.5,13
2021-08-03,29.0,9.9,19
2021-08-04,26.8,4.7,12
2021-08-05,29.9,2.4,18
2021-08-06,34.8,1.0,26
2021-08-07,28.5,5.8,16
2021-08-08,28.7,4.3,9
2021-08-09,26.6,3.7,3
2021-08-10,25.5,0.4,3
2021-08-11,30.5,13.6,27
2021-08-12,25.4,1.3,1
2021-08-13,28.2,4.0,15
2021-08-14,26.6,3.5,13
2021-08-15,29.4,7.6,10
2021-08-16,29.0,1.0,5
2021-08-17,31.1,7.0,17
2021-08-18,26.5,5.8,9
2021-08-19,27.2,2.8,4
2021-08-20,25.1,6.8,12
2021-08-21,26.7,5.1,10
2021-08-22,29.1,15.7,21
2021-08-23,30.3,4.3,7
2021-08-24,25.2,2.1,0
2021-08-25,30.6,7.1,18
2021-08-26,32.1,3.9,7
2021-08-27,29.2,5.0,17
2021-08-28,33.6,1.6,18
2021-08-29,25.7,7.7,24
2021-08-30,24.3,3.4,13
2021-08-31,22.7,6.1,0
2021-09-01,32.5,18.3,29
2021-09-02,30.0,4.1,18
2021-09-03,27.8,8.5,21
2021-09-04,28.8,4.3,3
2021-09-05,24.6,2.9,0
2021-09-06,35.3,12.1,27
2021-09-07,28.4,0.7,10
2021-09-08,28.3,10.0,17
2021-09-09,30.2,0.6,16
2021-09-10,29.4,9.3,10
2021-09-11,28.7,5.1,0
2021-09-12,25.6,2.1,7
2021-09-13,29.4,3.6,8
2021-09-14,33.6,8.2,14
2021-09-15,32.0,17.2,28
2021-09-16,32.8,1.1,20
2021-09-17,26.5,2.3,4
2021-09-18,25.0,1.4,0
2021-09-19,27.6,4.3,8
2021-09-20,28.2,9.5,12
2021-09-21,31.3,1.2,7
2021-09-22,22.9,5.0,0
2021-09-23,32.6,9.3,25
2021-09-24,27.5,3.5,9
2021-09-25,26.7,5.8,9
2021-09-26,25.0,11.5,4
2021-09-27,23.0,1.9,0
2021-09-28,30.5,0.8,1
2021-09-29,28.2,6.3,12
2021-09-30,24.1,6.5,11
2021-10-01,24.1,3.3,0
2021-10-02,27.0,2.8,3
2021-10-03,33.0,5.1,22
2021-10-04,27.2,1.9,12
2021-10-05,23.5,1.9,0
2021-10-06,27.3,8.1,8
2021-10-07,27.2,1.7,0
2021-10-08,19.9,0.9,0
2021-10-09,27.8,2.8,18
2021-10-10,27.3,3.4,9
2021-10-11,30.1,7.0,16
2021-10-12,33.5,3.0,21
2021-10-13,31.4,12.8,23
2021-10-14,27.2,5.3,5
2021-10-15,24.7,2.5,6
2021-10-16,35.7,6.8,28
2021-10-17,28.2,12.6,17
2021-10-18,28.0,8.0,8
2021-10-19,27.9,1.1,13
2021-10-20,28.6,3.7,13
2021-10-21,27.6,6.0,7
2021-10-22,26.3,7.7,14
2021-10-23,26.4,4.3,4
2021-10-24,27.9,3.9,5
2021-10-25,26.4,15.7,12
2021-10-26,25.9,8.0,0
2021-10-27,28.3,6.8,14
2021-10-28,27.2,3.1,0
2021-10-29,32.5,1.8,10
2021-10-30,20.0,6.9,0
2021-10-31,31.3,8.7,19
2021-11-01,31.7,5.0,17
2021-11-02,21.8,8.1,0
2021-11-03,27.0,8.2,5
2021-11-04,26.9,9.1,5
2021-11-05,23.8,1.1,1
2021-11-06,25.7,3.7,2
2021-11-07,24.7,7.2,7
2021-11-08,33.3,5.2,16
2021-11-09,30.8,8.2,19
2021-11-10,31.8,6.8,26
2021-11-11,30.2,0.4,14
2021-11-12,24.6,10.6,6
2021-11-13,26.4,3.4,7
2021-11-14,29.5,2.3,10
2021-11-15,24.3,10.3,7
2021-11-16,30.1,7.8,15
2021-11-17,27.3,11.3,13
2021-11-18,26.9,6.1,10
2021-11-19,30.1,3.7,8
2021-11-20,29.3,5.6,8
2021-11-21,26.9,2.0,0
2021-11-22,31.5,1.4,6
2021-11-23,24.8,2.9,0
2021-11-24,29.8,13.6,21
2021-11-25,29.8,3.2,8
2021-11-26,27.1,0.9,7
2021-11-27,29.0,4.4,12
2021-11-28,24.2,3.2,0
2021-11-29,30.8,10.7,23
2021-11-30,27.4,13.0,19
2021-12-01,26.4,3.6,1
2021-12-02,31.1,6.1,19
2021-12-03,25.9,6.5,3
2021-12-04,23.8,4.8,2
2021-12-05,23.3,4.2,0
2021-12-06,29.8,2.2,2
2021-12-07,24.2,0.7,0
2021-12-08,33.3,2.2,18
2021-12-09,21.8,4.7,0
2021-12-10,33.1,1.2,11
2021-12-11,28.6,5.8,10
2021-12-12,27.7,5.3,11
2021-12-13,26.4,3.2,5
2021-12-14,29.2,4.0,13
2021-12-15,27.9,1.5,4
2021-12-16,31.3,9.0,26
2021-12-17,28.3,8.8,8
2021-12-18,28.5,1.7,11
2021-12-19,26.9,1.8,11
2021-12-20,27.8,2.2,10
2021-12-21,28.9,7.5,13
2021-12-22,22.9,6.4,0
2021-12-23,24.0,10.3,11
2021-12-24,30.2,11.0,12
2021-12-25,28.5,1.1,3
2021-12-26,27.4,7.3,9
2021-12-27,28.1,10.7,21
2021-12-28,29.0,3.8,13
2021-12-29,26.4,4.9,2
2021-12-30,25.7,4.4,3
2021-12-31,28.6,4.5,8
2022-01-01,25.1,8.9,4
2022-01-02,29.2,15.3,26
2022-01-03,22.9,12.5,0
2022-01-04,31.1,3.3,23
2022-01-05,29.4,6.1,18
2022-01-06,28.8,2.5,15
2022-01-07,30.9,2.8,12
2022-01-08,33.0,4.7,19
2022-01-09,31.0,2.7,7
2022-01-10,22.5,3.1,0
2022-01-11,24.2,6.0,6
2022-01-12,26.1,7.2,14
2022-01-13,28.1,7.1,6
2022-01-14,29.6,7.1,13
2022-01-15,25.8,1.6,2
2022-01-16,28.6,2.6,2
2022-01-17,25.7,5.1,8
2022-01-18,26.2,10.4,7
2022-01-19,23.8,20.9,13
2022-01-20,25.2,6.3,3
2022-01-21,23.9,8.3,0
2022-01-22,25.1,1.4,1
2022-01-23,31.2,8.2,18
2022-01-24,25.2,17.4,12
2022-01-25,35.9,2.6,20
2022-01-26,29.5,3.2,13
2022-01-27,28.6,9.1,23
2022-01-28,25.4,5.1,6
2022-01-29,30.1,0.6,16
2022-01-30,26.3,3.3,0
2022-01-31,28.4,12.9,18
2022-02-01,35.7,4.0,19
2022-02-02,27.7,4.0,1
2022-02-03,31.4,8.7,16
2022-02-04,25.9,6.4,13
2022-02-05,27.9,3.8,14
2022-02-06,33.3,3.0,20
2022-02-07,26.1,27.3,16
2022-02-08,33.4,11.5,25
2022-02-09,30.1,7.1,17
2022-02-10,26.3,7.4,9
2022-02-11,29.9,4.5,4
2022-02-12,30.9,6.4,12
2022-02-13,29.9,4.2,13
2022-02-14,23.3,2.4,1
2022-02-15,25.8,6.6,0
2022-02-16,27.3,3.9,7
2022-02-17,27.8,6.8,12
2022-02-18,29.9,7.7,20
2022-02-19,28.5,7.1,16
2022-02-20,24.0,2.2,3
2022-02-21,29.1,3.6,7
2022-02-22,29.8,3.9,3
2022-02-23,29.7,9.8,15
2022-02-24,31.2,9.5,25
2022-02-25,30.5,2.7,20
2022-02-26,29.4,1.5,14
2022-02-27,27.8,21.5,25
2022-02-28,23.0,6.9,3
2022-03-01,29.3,1.3,7
2022-03-02,28.6,3.1,9
2022-03-03,28.8,10.1,24
2022-03-04,24.2,18.2,8
2022-03-05,24.8,16.3,21
2022-03-06,31.2,6.7,16
2022-03-07,27.9,5.0,16
2022-03-08,30.0,2.0,5
2022-03-09,28.1,5.3,13
2022-03-10,28.1,2.3,4
2022-03-11,30.8,3.6,7
2022-03-12,26.5,9.1,11
2022-03-13,28.3,4.1,15
2022-03-14,26.6,3.9,2
2022-03-15,26.7,4.8,0
2022-03-16,27.1,23.6,23
2022-03-17,28.7,1.8,8
2022-03-18,26.6,6.2,11
2022-03-19,31.8,15.4,31
2022-03-20,25.3,4.8,4
2022-03-21,27.4,11.4,23
2022-03-22,26.7,1.4,6
2022-03-23,32.3,4.3,16
2022-03-24,28.6,2.5,1
2022-03-25,31.1,4.8,15
2022-03-26,23.5,4.8,0
2022-03-27,28.8,5.2,17
2022-03-28,30.7,9.1,21
2022-03-29,28.2,0.4,1
2022-03-30,31.2,3.0,16
2022-03-31,26.4,5.9,11
2022-04-01,32.2,0.7,23
2022-04-02,34.9,7.8,30
2022-04-03,26.9,3.0,10
2022-04-04,26.7,4.3,7
2022-04-05,32.4,9.3,24
2022-04-06,32.7,11.7,31
2022-04-07,26.4,8.0,3
2022-04-08,26.7,1.8,3
2022-04-09,27.2,7.7,7
2022-04-10,24.0,8.1,6
2022-04-11,25.2,7.0,12
2022-04-12,25.0,13.0,7
2022-04-13,25.7,5.3,0
2022-04-14,27.9,12.7,14
2022-04-15,28.7,12.6,22
2022-04-16,32.7,8.2,25
2022-04-17,25.0,6.2,7
2022-04-18,31.0,7.0,16
2022-04-19,27.4,14.9,10
2022-04-20,27.9,10.4,17
2022-04-21,30.0,2.0,7
2022-04-22,24.6,6.7,15
2022-04-23,29.1,2.4,13
2022-04-24,28.5,2.9,6
2022-04-25,29.5,3.7,9
2022-04-26,28.9,1.3,8
2022-04-27,35.4,2.2,21
2022-04-28,26.1,13.5,19
2022-04-29,26.4,2.9,6
2022-04-30,26.1,9.1,6
2022-05-01,26.3,5.7,17
2022-05-02,26.1,7.5,8
2022-05-03,31.6,7.7,23
2022-05-04,32.3,2.2,13
2022-05-05,26.3,9.1,12
2022-05-06,25.5,1.6,4
2022-05-07,29.4,2.8,2
2022-05-08,26.3,7.6,19
2022-05-09,29.9,2.0,18
2022-05-10,28.6,0.6,6
2022-05-11,23.5,6.5,0
2022-05-12,32.6,1.1,18
2022-05-13,33.4,8.1,24
2022-05-14,26.2,3.9,7
2022-05-15,26.8,6.4,10
2022-05-16,28.9,6.3,15
2022-05-17,29.0,8.5,22
2022-05-18,30.0,7.8,19
2022-05-19,34.0,2.0,14
2022-05-20,27.5,4.1,15
2022-05-21,25.6,6.4,15
2022-05-22,23.9,12.8,24
2022-05-23,25.8,7.8,2
2022-05-24,27.9,12.1,17
2022-05-25,33.4,6.7,12
2022-05-26,26.4,10.5,14
2022-05-27,28.7,6.0,9
2022-05-28,28.0,10.2,24
2022-05-29,31.6,3.8,12
2022-05-30,35.6,13.8,24
2022-05-31,26.4,7.2,6
2022-06-01,26.5,1.3,0
2022-06-02,31.1,6.6,21
2022-06-03,30.0,7.8,6
2022-06-04,33.5,9.3,25
2022-06-05,29.8,17.0,13
2022-06-06,26.9,3.3,5
2022-06-07,29.8,17.1,31
2022-06-08,31.3,5.0,18
2022-06-09,30.5,2.6,9
2022-06-10,29.5,3.3,11
2022-06-11,31.2,7.5,18
2022-06-12,31.5,2.3,17
2022-06-13,32.1,3.8,10
2022-06-14,29.9,6.4,18
2022-06-15,27.5,13.8,3
2022-06-16,28.4,9.1,11
2022-06-17,31.6,5.2,15
2022-06-18,25.5,7.5,10
2022-06-19,29.1,6.0,13
2022-06-20,26.8,1.7,0
2022-06-21,28.1,15.3,14
2022-06-22,31.8,13.9,26
2022-06-23,28.6,4.7,11
2022-06-24,28.1,3.4,6
2022-06-25,23.9,1.8,0
2022-06-26,30.2,7.8,20
2022-06-27,29.9,7.9,14
2022-06-28,34.5,2.5,21
2022-06-29,27.1,6.0,20
2022-06-30,28.7,8.9,7
2022-07-01,28.7,3.3,1
2022-07-02,32.7,4.3,23
2022-07-03,27.7,4.2,5
2022-07-04,28.8,2.6,8
2022-07-05,29.8,4.3,9
2022-07-06,28.6,1.1,7
2022-07-07,26.7,4.1,15
2022-07-08,28.6,4.1,14
2022-07-09,31.2,4.8,21
2022-07-10,24.9,7.1,0
2022-07-11,28.4,1.6,2
2022-07-12,25.9,2.0,0
2022-07-13,31.6,2.6,11
2022-07-14,23.4,1.5,3
2022-07-15,26.3,7.7,11
2022-07-16,29.1,3.1,10
2022-07-17,32.7,4.9,19
2022-07-18,27.8,2.4,4
2022-07-19,26.3,3.7,7
2022-07-20,33.6,6.3,26
2022-07-21,23.7,6.5,0
2022-07-22,21.4,2.0,0
2022-07-23,29.3,4.7,17
2022-07-24,26.5,2.4,3
2022-07-25,24.9,4.6,7
2022-07-26,30.1,2.9,27
2022-07-27,28.7,16.0,20
2022-07-28,26.3,8.9,12
2022-07-29,24.2,6.7,0
2022-07-30,30.6,4.0,15
2022-07-31,30.0,9.0,20
2022-08-01,27.7,4.8,10
2022-08-02,33.5,14.9,24
2022-08-03,24.8,9.7,8
2022-08-04,23.4,3.7,7
2022-08-05,25.9,13.8,15
2022-08-06,27.9,4.0,14
2022-08-07,28.7,16.6,19
2022-08-08,27.3,14.3,20
2022-08-09,29.1,6.2,15
2022-08-10,24.2,1.1,0
2022-08-11,32.3,5.9,21
2022-08-12,27.8,1.8,2
2022-08-13,31.4,3.0,12
2022-08-14,29.0,3.2,12
2022-08-15,29.4,1.8,12
2022-08-16,29.7,5.9,8
2022-08-17,29.3,2.7,16
2022-08-18,29.9,4.2,16
2022-08-19,32.0,3.2,13
2022-08-20,28.6,7.1,5
2022-08-21,30.1,6.8,15
2022-08-22,27.7,3.9,6
2022-08-23,32.3,7.4,21
2022-08-24,26.0,11.4,9
2022-08-25,33.4,0.5,7
2022-08-26,27.9,3.1,6
2022-08-27,23.7,2.2,0
2022-08-28,28.4,2.8,12
2022-08-29,26.0,0.4,0
2022-08-30,30.5,0.5,20
2022-08-31,26.0,3.3,0
2022-09-01,26.7,3.2,13
2022-09-02,22.3,12.5,3
2022-09-03,26.6,5.6,12
2022-09-04,20.7,7.2,0
2022-09-05,23.2,40.8,35
2022-09-06,30.3,15.1,21
2022-09-07,30.4,4.8,9
2022-09-08,29.3,3.5,19
2022-09-09,25.1,3.1,2
2022-09-10,27.9,6.4,12
2022-09-11,28.0,3.6,15
2022-09-12,24.5,1.8,0
2022-09-13,32.5,3.2,21
2022-09-14,30.6,6.5,13
2022-09-15,27.3,8.2,10
2022-09-16,28.1,16.1,19
2022-09-17,28.6,5.4,4
2022-09-18,21.9,11.9,0
2022-09-19,27.3,4.3,15
2022-09-20,26.0,4.8,10
2022-09-21,25.0,4.6,3
2022-09-22,27.2,5.9,10
2022-09-23,33.4,9.2,23
2022-09-24,29.9,3.4,19
2022-09-25,26.3,2.3,3
2022-09-26,29.7,9.7,18
2022-09-27,32.2,9.2,27
2022-09-28,30.8,13.1,18
2022-09-29,28.2,3.0,17
2022-09-30,26.1,4.2,0
2022-10-01,30.1,9.9,26
2022-10-02,29.2,3.4,9
2022-10-03,30.7,7.9,17
2022-10-04,29.9,4.3,4
2022-10-05,31.1,6.4,15
2022-10-06,26.4,1.7,0
2022-10-07,32.0,5.3,15
2022-10-08,28.6,11.3,16
2022-10-09,34.2,8.7,30
2022-10-10,25.9,2.2,5
2022-10-11,33.2,15.3,30
2022-10-12,28.6,10.8,10
2022-10-13,26.0,1.8,0
2022-10-14,26.5,3.2,15
2022-10-15,27.0,1.9,2
2022-10-16,29.3,6.5,22
2022-10-17,29.6,3.1,10
2022-10-18,26.3,0.6,3
2022-10-19,27.9,4.7,15
2022-10-20,34.4,9.4,33
2022-10-21,33.2,5.4,20
2022-10-22,29.3,7.4,13
2022-10-23,28.1,5.8,11
2022-10-24,28.4,8.4,15
2022-10-25,29.8,6.2,19
2022-10-26,24.9,4.5,3
2022-10-27,27.2,5.4,12
2022-10-28,23.0,13.5,15
2022-10-29,29.2,7.7,16
2022-10-30,29.9,2.1,13
2022-10-31,26.6,5.3,0
2022-11-01,32.7,6.4,7
2022-11-02,24.3,4.4,4
2022-11-03,23.6,0.7,0
2022-11-04,28.7,2.4,7
2022-11-05,31.1,3.6,16
2022-11-06,33.1,16.5,29
2022-11-07,26.6,7.1,15
2022-11-08,31.2,1.1,14
2022-11-09,27.9,4.6,6
2022-11-10,27.5,12.1,20
2022-11-11,30.7,3.1,13
2022-11-12,30.0,10.2,21
2022-11-13,23.3,1.1,0
2022-11-14,32.4,0.1,12
2022-11-15,32.1,11.2,24
2022-11-16,26.1,3.4,5
2022-11-17,29.2,3.6,14
2022-11-18,29.5,5.8,12
2022-11-19,28.8,6.9,4
2022-11-20,26.3,0.2,1
2022-11-21,26.0,2.9,8
2022-11-22,27.9,5.2,8
2022-11-23,31.5,6.9,17
2022-11-24,29.6,2.1,16
2022-11-25,26.9,4.2,4
2022-11-26,30.3,3.1,5
2022-11-27,19.5,5.9,0
2022-11-28,31.4,11.0,19
2022-11-29,22.8,3.8,0
2022-11-30,26.9,1.3,4
2022-12-01,24.6,2.7,4
2022-12-02,24.1,15.2,10
2022-12-03,31.5,2.4,16
2022-12-04,26.6,1.6,14
2022-12-05,29.0,3.6,9
2022-12-06,27.9,4.6,11
2022-12-07,29.4,3.2,9
2022-12-08,28.2,1.1,3
2022-12-09,24.2,6.4,1
2022-12-10,31.0,5.9,14
2022-12-11,26.5,8.2,11
2022-12-12,23.3,5.8,13
2022-12-13,26.7,14.4,11
2022-12-14,32.5,8.6,20
2022-12-15,30.6,7.5,17
2022-12-16,27.0,11.2,15
2022-12-17,27.0,5.6,10
2022-12-18,27.0,4.3,14
2022-12-19,34.2,6.3,11
2022-12-20,29.1,0.6,0
2022-12-21,29.3,5.6,11
2022-12-22,31.1,4.6,21
2022-12-23,28.7,6.8,5
2022-12-24,27.2,10.2,0
2022-12-25,27.4,7.6,14
2022-12-26,27.8,2.7,9
2022-12-27,27.9,9.1,8
2022-12-28,30.2,14.5,17
2022-12-29,28.2,10.4,10
2022-12-30,30.2,1.5,12
2022-12-31,27.8,7.6,9
